ItemId,subCatID,Item6,proCate,HsType,SId,ItemTH_Name,FisheriesTypeId,FisheriesType,ItemEN_Name,Ex_Group,Im_Group,ComodityDetailGroup,ItemDot8,ItemDot8Cate,ProductId,Item8,ThaiFishId
16052091090,9,160520,,2,1,กุ้งอื่นๆ บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,61,กุ้งอื่นๆ,"Other shrimps and prawns, prepared or preserved in airtight containers",4,4,28,1605.20.91,,0,16052091,0
16052099001,10,160520,,2,1,กุ้งกุลาดำ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,58,กุ้งกุลาดำ,"Giant black tiger, prepared or preserved not in airtight containers",5,5,29,1605.20.99,,0,16052099,0
16052099002,10,160520,,2,1,กุ้งก้ามกราม ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,57,กุ้งก้ามกราม,"Giant fresh water prawn, prepared or preserved not in airtight containers",5,5,29,1605.20.99,,0,16052099,0
16052099003,10,160520,,2,1,กุ้งขาว ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,59,กุ้งขาว,"white shrimp(p.vanamei), prepared or preserved not in airtight containers",5,5,29,1605.20.99,,0,16052099,0
16052099090,10,160520,,2,1,กุ้งอื่นๆ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,61,กุ้งอื่นๆ,"Other shrimps and prawns, prepared or preserved not in airtight containers",5,5,29,1605.20.99,,0,16052099,0
16052100001,10,160521,,4,,กุ้งกุลาดำ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,58,กุ้งกุลาดำ,"Giant black tiger prawn, not in airtight containers",5,5,29,1605.21.00,,,16052100,
16052100002,10,160521,,4,,กุ้งก้ามกราม ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,57,กุ้งก้ามกราม,"Giant freshwater prawn, not in airtight containers",5,5,29,1605.21.00,,,16052100,
16052100003,10,160521,,4,,กุ้งขาว ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,59,กุ้งขาว,"White shrimp(P.vannamei), not in airtight containers",5,5,29,1605.21.00,,,16052100,
16052100004,0,160521,,4,,ชริมเพสต์,55,กะปิ,Shrimp paste,21,17,41,1605.21.00,,,16052100,
16052100090,10,160521,,4,,กุ้งอื่น ๆ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,61,กุ้งอื่นๆ,"Other shrimps and prawn, not in airtight containers",5,5,29,1605.21.00,,,16052100,
16052110000,0,160521,,3,2,ชริมเพสต์ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,55,กะปิ,#NAME?,5,5,29,1605.21.10,,0,16052110,0
16052190001,10,160521,,3,1,กุ้งกุลาดำ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,58,กุ้งกุลาดำ,"Giant black tiger prawn, not in airtight containers",5,5,29,1605.21.90,,0,16052190,0
16052190002,10,160521,,3,1,กุ้งก้ามกราม ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,57,กุ้งก้ามกราม,"Giant freshwater prawn, not in airtight containers",5,5,29,1605.21.90,,0,16052190,0
16052190003,10,160521,,3,1,กุ้งขาว ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,59,กุ้งขาว,"White shrimp(P.vannamei), not in airtight containers",5,5,29,1605.21.90,,0,16052190,0
16052190090,10,160521,,3,1,กุ้งอื่นๆ ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,61,กุ้งอื่นๆ,"Other shrimps and prawn, not in airtight containers",5,5,29,1605.21.90,,0,16052190,0
16052910000,0,160529,,3,2,ชริมเพสต์ อื่นๆ,55,กะปิ,#NAME?,5,5,29,1605.29.10,,0,16052910,0
16052920000,12,160529,,4,,ลูกชิ้นกุ้ง,169,กุ้ง,Shrimp ball,5,5,29,1605.29.20,,,16052920,
16052930000,12,160529,,4,,กุ้งชุบเกล็ด,169,กุ้ง,Breaded shrimp,5,5,29,1605.29.30,,,16052930,
16052990001,9,160529,,6,1,กุ้งกุลาดำ บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,58,กุ้งกุลาดำ,"Giant black tiger prawn, in airtight containers",4,4,28,1605.29.90,,0,16052990,0
16052990002,9,160529,,6,1,กุ้งก้ามกราม บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,57,กุ้งก้ามกราม,"Giant freshwater prawn, in airtight containers",4,4,28,1605.29.90,,0,16052990,0
16052990003,9,160529,,6,1,กุ้งขาว บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,59,กุ้งขาว,"White shrimp(P.vannamei), in airtight containers",4,4,28,1605.29.90,,0,16052990,0
16052990004,0,160529,,4,,ชริมเพสต์,55,กะปิ,Shrimp paste,21,17,41,1605.29.90,,,16052990,
16052990090,9,160529,,6,1,กุ้งอื่นๆ บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,61,กุ้งอื่นๆ,"Other shrimps and prawn, in airtight containers",4,4,28,1605.29.90,,0,16052990,0
16053000000,12,160530,,5,1,ล็อบสเตอร์ที่ปรุงแต่งหรือทำไว้ไม่ให้เสีย,20,ลอบสเตอร์,(blank),24,20,44,1605.30.00,,0,16053000,0
16054000000,12,160540,,3,5,สัตว์น้ำจำพวกครัสตาเซียอื่นๆ ปรุงแต่ง,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),24,20,44,1605.40.00,,0,16054000,0
16054010000,9,160540,,2,5,สัตว์น้ำจำพวกครัสตาเซียอื่น ๆ ปรุงแต่งหรือทำไว้ไม่ให้เสียบรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),21,15,39,1605.40.10,,0,16054010,0
16054090000,9,160540,,2,5,สัตว์น้ำจำพวกครัสตาเซียอื่น ๆ ปรุงแต่งหรือทำไว้ไม่ให้เสีย,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),21,17,41,1605.40.90,,0,16054090,0
16055100000,12,160551,,3,1,หอยนางรม ปรุงแต่ง,40,หอยนางรม,(blank),24,20,44,1605.51.00,,0,16055100,0
16055200000,12,160552,,3,1,หอยเชลล์ รวมถึงหอยควีนสแกลลอป ปรุงแต่ง,38,หอยเชลล์และหอยควีนสแกนลอป,(blank),24,20,44,1605.52.00,,0,16055200,0
16055300000,12,160553,,3,1,หอยแมลงภู่ ปรุงแต่ง,41,หอยแมลงภู่,(blank),24,20,44,1605.53.00,,0,16055300,0
16055400000,12,160554,,3,2,ปลาหมึกกระดองและปลาหมึกกล้วย ปรุงแต่ง,32,หมีกกระดอง หมึกกล้วย,(blank),8,8,32,1605.54.00,,0,16055400,0
16055410000,9,160554,,4,,ปลาหมึกกระดองและปลาหมึกกล้วย ที่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้ เพื่อการขายปลีก,32,หมีกกระดอง หมึกกล้วย,Cuttle fish and squid in airtight containers for retail sale,8,8,32,1605.54.10,,,16055410,
16055490000,10,160554,,4,,ปลาหมึกกระดองและปลาหมึกกล้วยอื่น ๆ ที่ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้ เพื่อการขายปลีก,32,หมีกกระดอง หมึกกล้วย,Other,8,8,32,1605.54.90,,,16055490,
16055500000,12,160555,,3,2,ปลาหมึกยักษ์หรือหมึกสาย ปรุงแต่ง,34,หมึกยักษ์หรือหมึกสาย,(blank),8,8,32,1605.55.00,,0,16055500,0
16055600000,12,160556,,3,2,หอยลาย หอยกาบ และหอยแครง ปรุงแต่ง,43,หอยลาย หอยกาบ และหอยแครง,(blank),19,15,39,1605.56.00,,0,16055600,0
16055700000,12,160557,,3,1,เป๋าฮื้อ ปรุงแต่ง,15,เป๋าฮื้อ,(blank),24,20,44,1605.57.00,,0,16055700,0
16055710000,9,160557,,4,,เป๋าฮื้อ  ที่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้ เพื่อการขายปลีก,15,เป๋าฮื้อ,Abalone in airtight containers for retail sale,19,15,39,1605.57.10,,,16055710,
16055790000,10,160557,,4,,เป๋าฮื้อ  ที่ไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้ เพื่อการขายปลีก,15,เป๋าฮื้อ,Other,21,17,41,1605.57.90,,,16055790,
16055800000,12,160558,,3,1,หอยสเนล ปรุงแต่ง,44,หอยสเนล,(blank),24,20,44,1605.58.00,,0,16055800,0
16055900000,12,160559,,3,5,สัตว์น้ำจำพวกโมลลุสก์ อื่นๆ ปรุงแต่ง,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),24,20,44,1605.59.00,,0,16055900,0
16056100000,12,160561,,3,2,ปลิงทะเลปรุงแต่ง,5,ปลิงทะเล,(blank),24,20,44,1605.61.00,,0,16056100,0
16056200000,12,160562,,3,2,เม่นทะเล ปรุงแต่ง,17,เม่นทะเล,(blank),24,20,44,1605.62.00,,0,16056200,0
16056300000,12,160563,,3,2,แมงกะพรุน ปรุงแต่ง,18,แมงกะพรุน,(blank),24,20,44,1605.63.00,,0,16056300,0
16056900000,12,160569,,3,5,สัตว์น้ำที่ไม่มีกระดูกสันหลัง อื่นๆ,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),24,20,44,1605.69.00,,0,16056900,0
16059010000,12,160590,,2,1,เป๋าฮื้อ ปลาก้อน ปรุงแต่งหรือทำไว้ไม่ให้เสีย,15,เป๋าฮื้อ,(blank),21,17,41,1605.90.10,,0,16059010,0
16059090001,9,160590,,2,2,หอยลาย ปรุงแต่งบรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,42,หอยลาย,(blank),19,15,39,1605.90.90,,0,16059090,0
16059090002,10,160590,,2,2,หอยลาย ปรุงแต่งไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,42,หอยลาย,(blank),21,17,41,1605.90.90,,0,16059090,0
16059090003,9,160590,,2,2,ปลาหมึกปรุงแต่งบรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,35,หมึกอื่นๆ,(blank),8,8,32,1605.90.90,,0,16059090,0
16059090004,10,160590,,2,2,ปลาหมึกปรุงแต่งไม่บรรจุภาชนะที่อากาศผ่านเข้าออกไม่ได้,35,หมึกอื่นๆ,(blank),8,8,32,1605.90.90,,0,16059090,0
16059090090,12,160590,,2,5,สัตว์น้ำจำพวกครัสตาเซียอื่น ๆ หอย และสัตว์น้ำไม่มีกระดูกสันหลังปรุงแต่งหรือทำไว้ไม่ให้เสีย,27,สัตว์น้ำอื่นๆ บริโภคได้,(blank),21,17,41,1605.90.90,,0,16059090,0
